customer_id,type_id
323,1
324,3
325,2
326,3
327,1
328,3
330,2
333,1
334,2
335,2
336,3
337,2
338,2
339,3
340,2
341,2
342,3
343,1
344,1
345,3
346,1
347,2
348,1
349,3
350,1
351,1
352,3
353,3
354,3
355,1
356,2
357,1
358,3
359,1
361,2
362,3
363,3
364,2
365,2
366,3
368,3
369,1
370,1
371,2
372,1
373,2
374,1
375,3
376,1
377,1
378,2
379,1
380,2
381,1
382,1
383,2
386,2
387,1
388,1
390,2
392,3
394,1
395,3
396,1
397,3
398,3
399,3
400,3
401,3
402,3
403,3
404,3
405,1
406,1
407,1
408,2
409,2
410,1
411,1
413,2
414,1
415,3
416,1
417,2
419,1
421,2
422,3
423,2
424,2
425,3
426,3
427,3
429,1
430,2
431,3
432,1
433,3
435,3
436,1
437,3
438,1
439,1
440,2
441,3
442,2
443,2
445,1
446,1
447,3
448,1
449,1
450,1
451,2
452,1
453,1
454,2
455,1
456,1
457,3
458,1
459,3
460,2
461,3
462,2
463,1
464,1
465,1
466,3
467,2
469,3
470,2
471,2
472,1
473,3
474,2
475,3
476,2
477,2
478,3
479,2
480,2
481,2
482,3
483,3
484,1
485,2
486,1
487,1
488,1
489,2
490,1
491,2
494,2
495,3
496,3
499,3
500,2
501,3
502,2
503,3
504,1
505,2
506,2
507,3
508,3
509,2
510,3
511,1
512,2
513,1
514,1
515,3
516,2
517,1
518,1
519,2
520,1
521,3
522,2
523,3
524,3
525,3
526,2
527,1
528,2
529,3
530,3
531,1
532,1
533,1
534,2
535,2
537,2
538,3
539,1
540,2
541,2
542,3
543,2
544,3
546,3
547,1
548,3
549,2
550,2
551,2
552,1
553,3
554,3
555,3
556,3
557,3
558,2
560,3
561,1
562,3
563,2
564,2
565,2
566,3
567,1
568,1
569,2
570,3
571,3
572,3
573,2
574,1
575,1
576,1
579,1
580,3
581,1
582,3
583,2
584,3
585,1
586,1
587,3
588,2
589,2
590,3
591,3
592,3
593,1
594,1
595,2
596,3
597,1
598,2
599,3
600,1
601,1
602,2
603,2
604,2
605,2
606,2
607,1
608,2
609,2
610,3
611,3
613,2
614,1
615,2
617,2
618,1
619,2
620,2
621,3
622,3
623,3
624,3
625,3
626,1
627,2
628,2
630,2
631,1
632,2
633,2
634,3
635,1
636,3
638,2
640,2
641,1
643,2
645,3
646,1
647,1
648,3
649,3
651,2
652,3
653,1
655,3
656,3
657,3
658,2
659,3
660,1
661,3
662,3
664,3
665,3
666,1
668,2
669,2
671,2
672,2
673,2
675,2
676,2
678,1
679,3
681,2
682,3
683,2
684,1
685,1
686,1
687,1
688,3
689,1
690,2
692,2
693,3
695,3
700,1
701,2
702,3
703,2
704,2
705,2
707,2
708,1
711,2
712,1
713,3
714,3
716,3
717,2
718,3
719,1
720,3
721,3
722,2
723,3
724,2
725,2
726,1
727,2
729,3
730,1
731,1
732,1
733,1
734,1
735,3
736,2
737,1
738,2
739,3
740,3
741,3
742,3
743,1
744,3
745,1
746,2
747,3
748,3
750,2
751,2
752,3
753,1
755,1
756,1
758,3
759,3
760,2
762,2
763,3
764,3
765,1
766,1
767,1
769,2
771,2
772,1
773,3
774,3
776,1
777,1
778,3
779,2
780,1
781,2
782,2
783,1
784,1
786,2
787,1
788,3
789,1
790,3
791,1
792,2
793,3
794,2
796,2
797,1
798,1
799,2
802,3
803,3
804,3
805,1
806,1
807,2
808,2
809,3
810,2
811,3
812,3
813,2
814,3
815,3
816,1
817,3
818,1
819,3
820,3
821,2
822,3
824,1
825,1
826,3
827,2
828,1
830,3
831,1
832,1
833,2
834,2
835,3
836,2
837,2
838,2
839,3
840,3
841,2
843,1
844,2
845,3
846,1
847,2
848,1
849,1
851,2
852,3
853,1
854,2
855,2
856,3
857,3
858,2
859,1
860,1
861,1
862,3
864,1
865,1
866,2
867,3
868,2
869,3
870,3
871,2
872,3
873,2
875,3
876,2
877,1
878,3
879,3
881,1
882,2
883,3
884,1
885,1
887,2
888,2
889,2
891,1
892,2
893,2
894,2
895,2
896,2
898,3
899,3
900,3
901,3
903,3
904,3
905,2
906,1
907,1
908,1
909,1
910,3
911,2
912,2
914,2
915,1
916,2
917,1
918,2
919,2
920,3
921,1
923,3
924,1
925,2
926,2
927,2
928,2
929,1
930,1
931,1
932,2
933,3
934,1
936,1
938,3
939,3
940,3
941,3
942,1
945,3
946,3
947,1
948,3
949,3
950,3
951,3
953,2
954,1
955,3
956,3
957,2
958,1
959,1
961,1
962,1
963,3
964,3
966,2
967,1
968,2
969,2
970,2
971,2
972,1
973,2
974,2
976,2
977,1
978,2
980,3
981,1
982,3
983,3
985,1
987,1
988,1
990,1
991,3
992,3
993,2
994,1
996,2
997,1
999,1
1000,2
1001,3
1002,2
1003,3
1004,1
1005,2
1006,1
1007,1
1008,2
1009,3
1010,1
1011,3
1012,3
1013,2
1014,1
1015,1
1017,1
1018,1
1019,3
1021,1
1022,3
1024,2
1025,3
1026,3
1027,2
1028,1
1029,2
1030,2
1032,3
1033,2
1034,2
1035,3
1037,2
1038,3
1039,2
1040,1
1041,2
1042,1
1043,2
1044,2
1045,2
1046,3
1047,3
1048,2
1049,3
1050,2
1051,2
1052,3
1053,2
1054,3
1055,1
1056,1
1057,1
1058,3
1059,2
1060,1
1061,3
1062,2
1064,3
1065,3
1066,2
1067,1
1068,1
1069,3
1070,2
1072,3
1073,1
1075,1
1076,1
1077,1
1078,2
1079,1
1080,2
1082,3
1083,3
1084,2
1086,3
1087,2
1089,1
1090,1
1091,3
1092,1
1093,3
1094,2
1095,2
1096,3
1097,3
1098,2
1099,1
1100,2
1101,1
1103,3
1104,2
1105,1
1106,2
1108,2
1109,2
1110,3
1112,2
1114,2
1115,2
1116,3
1117,3
1118,1
1119,3
1120,2
1121,2
1122,2
1123,1
1124,3
1125,1
1126,3
1127,3
1128,3
1130,2
1131,1
1132,3
1133,1
1134,1
1135,3
1136,2
1137,3
1138,1
1139,2
1140,1
1141,3
1142,1
1143,2
1144,3
1146,3
1147,3
1148,1
1149,3
1150,1
1151,2
1152,1
1153,2
1154,1
1155,1
1156,3
1157,2
1158,2
1159,2
1160,1
1161,2
1162,3
1163,3
1164,1
1165,3
1169,1
1170,3
1171,3
1172,1
1173,1
1174,1
1175,1
1176,2
1177,3
1178,1
1179,2
1180,1
1181,2
1182,2
1184,3
1185,2
1186,3
1187,2
1188,3
1189,2
1190,2
1191,2
1192,1
1195,3
1196,3
1197,1
1198,1
1199,2
1200,1
