loan_id,type_id,status_id,customer_id,amount,interest_rate,term,loan_start_date,loan_end_date
85,2,2,826,106277.7,7.04,60,2020-10-30,2025-10-04
86,2,1,1171,50104.38,11.98,120,2018-11-17,2028-09-25
87,3,2,363,150410.16,6.09,120,2022-11-28,2032-10-06
88,3,3,833,96548.72,4.54,12,2022-05-30,2023-05-25
89,4,1,91,5014.48,4.57,12,2019-07-15,2020-07-09
90,1,2,1121,54616.13,12.0,120,2017-09-14,2027-07-24
91,1,1,76,138902.38,4.72,24,2022-11-04,2024-10-24
92,2,3,705,118609.14,6.78,120,2024-03-13,2034-01-20
93,3,3,999,127766.41,4.61,240,2021-07-10,2041-03-27
94,3,1,276,98779.37,3.64,36,2020-10-23,2023-10-08
95,3,3,1025,164367.53,2.88,240,2023-08-03,2043-04-20
96,2,3,595,67630.73,5.95,60,2023-07-28,2028-07-01
97,4,3,1118,182290.45,8.98,60,2018-10-31,2023-10-05
98,1,3,452,91571.31,7.81,60,2018-10-17,2023-09-21
99,1,3,135,6821.89,8.26,24,2021-05-24,2023-05-14
100,1,3,1147,32695.09,9.51,36,2022-09-17,2025-09-01
101,3,1,127,82541.34,4.49,36,2019-03-20,2022-03-04
102,2,1,178,113375.35,6.97,60,2024-05-30,2029-05-04
103,3,1,600,118590.64,8.4,24,2023-05-26,2025-05-15
104,1,3,1131,169443.73,4.73,36,2018-10-19,2021-10-03
105,3,3,907,112002.14,9.93,12,2018-10-17,2019-10-12
106,2,3,1076,6708.74,9.18,36,2021-02-14,2024-01-30
107,1,1,1180,80643.76,7.91,36,2018-10-14,2021-09-28
108,3,2,397,79539.51,5.65,12,2022-05-07,2023-05-02
109,2,1,805,23757.59,11.3,240,2020-04-22,2040-01-08
110,4,1,755,149019.76,7.87,12,2019-10-22,2020-10-16
111,2,3,950,67710.48,4.56,120,2023-05-09,2033-03-17
112,4,1,1131,93891.81,6.69,36,2018-03-04,2021-02-16
113,1,3,901,34323.53,11.44,60,2019-10-16,2024-09-19
114,4,2,165,48962.96,4.32,36,2020-06-15,2023-05-31
115,3,2,689,110201.02,3.76,60,2022-09-20,2027-08-25
116,4,3,345,107041.73,5.73,60,2022-03-16,2027-02-18
117,3,3,759,99204.17,4.81,60,2020-06-04,2025-05-09
118,1,1,101,28213.85,4.68,36,2019-01-03,2021-12-18
119,2,3,548,124429.79,9.26,24,2023-03-10,2025-02-27
120,1,3,605,178244.67,11.16,12,2023-03-06,2024-02-29
121,3,1,283,49378.16,11.52,24,2018-05-15,2020-05-04
122,2,2,68,83081.96,10.96,120,2020-06-30,2030-05-09
123,2,1,151,143663.97,6.7,60,2024-02-13,2029-01-17
124,4,3,377,99385.23,3.84,60,2018-07-08,2023-06-12
125,1,2,1134,131265.06,7.96,24,2022-11-01,2024-10-21
126,2,2,919,28763.44,8.92,24,2021-07-20,2023-07-10
127,3,3,546,55113.09,5.75,12,2019-05-02,2020-04-26
128,3,1,851,168028.13,3.79,120,2023-06-25,2033-05-03
129,2,2,1185,9637.94,11.41,12,2021-11-23,2022-11-18
130,4,2,734,77207.05,7.49,240,2021-03-25,2040-12-10
131,3,3,143,24301.17,2.84,60,2021-11-22,2026-10-27
132,1,1,89,107505.93,6.75,240,2017-11-15,2037-08-02
133,2,3,279,162346.45,3.47,240,2019-08-02,2039-04-19
134,4,2,272,57881.25,4.4,240,2019-06-17,2039-03-04
135,1,2,228,38994.91,11.6,240,2022-10-18,2042-07-05
136,2,3,326,193183.24,6.98,60,2020-07-07,2025-06-11
137,4,1,643,58940.09,11.33,24,2019-10-16,2021-10-05
138,2,2,307,47353.14,4.25,24,2023-11-12,2025-11-01
139,3,1,359,69233.51,11.6,240,2023-10-10,2043-06-27
140,4,1,582,98130.35,11.34,36,2018-08-02,2021-07-17
141,1,2,435,123503.02,5.0,24,2018-04-25,2020-04-14
142,1,2,9,123955.65,8.9,24,2017-09-22,2019-09-12
143,2,3,692,123466.51,3.3,60,2023-09-02,2028-08-06
144,2,2,244,57111.59,6.87,36,2021-06-24,2024-06-08
145,3,1,110,20328.61,9.98,240,2024-08-10,2044-04-27
146,2,1,718,42973.09,10.09,240,2021-08-15,2041-05-02
147,2,3,364,144822.64,9.19,120,2023-04-30,2033-03-08
148,1,3,544,125278.05,6.23,120,2023-12-21,2033-10-29
149,4,3,343,73546.83,7.12,12,2019-10-01,2020-09-25
150,1,2,819,173607.46,5.76,12,2022-12-17,2023-12-12
151,2,2,548,127875.46,11.71,60,2022-07-15,2027-06-19
152,2,3,552,49694.44,6.55,60,2019-04-08,2024-03-12
153,4,3,959,41063.09,5.96,60,2024-04-11,2029-03-16
154,1,1,1099,78478.15,11.93,60,2019-05-24,2024-04-27
155,4,1,85,187612.29,10.54,36,2017-08-26,2020-08-10
156,2,2,433,96565.07,10.58,120,2021-01-05,2030-11-14
157,3,2,1043,135161.75,8.7,240,2019-12-20,2039-09-06
158,4,2,714,33060.7,8.86,240,2021-09-12,2041-05-30
159,4,2,1181,34957.44,4.42,24,2022-03-10,2024-02-28
160,3,3,281,165516.94,10.98,24,2019-06-21,2021-06-10
161,4,1,1100,89441.38,10.2,60,2017-11-10,2022-10-15
162,4,1,882,160174.29,11.24,120,2021-08-31,2031-07-10
163,3,2,293,13456.06,6.72,24,2020-11-05,2022-10-26
164,1,1,672,197007.72,4.5,36,2021-04-07,2024-03-22
165,4,3,289,129722.64,11.97,24,2018-03-23,2020-03-12
166,1,2,72,117610.3,3.84,12,2019-04-13,2020-04-07
167,3,2,782,118734.64,2.66,36,2023-11-06,2026-10-21
168,1,3,277,160474.24,4.26,240,2024-08-07,2044-04-24
169,1,2,45,35386.82,7.06,24,2021-05-31,2023-05-21
170,4,2,632,108959.35,4.67,24,2021-08-09,2023-07-30
171,3,2,1030,36159.91,7.41,120,2021-05-28,2031-04-06
172,2,2,433,92912.15,3.67,240,2021-06-11,2041-02-26
173,3,2,1199,52119.09,11.95,36,2020-10-15,2023-09-30
174,1,3,861,162922.22,3.39,36,2019-02-19,2022-02-03
175,2,2,421,137273.49,10.27,240,2018-12-31,2038-09-17
176,4,3,574,31957.74,11.07,12,2020-08-10,2021-08-05
177,4,1,473,55343.24,4.12,24,2020-01-04,2021-12-24
178,2,2,813,66438.91,5.48,120,2021-02-25,2031-01-04
179,2,2,735,197918.26,5.77,36,2024-07-12,2027-06-27
180,1,1,576,62777.75,8.17,36,2022-03-21,2025-03-05
181,2,1,686,197658.91,8.54,60,2018-01-08,2022-12-13
182,3,3,803,118949.86,11.96,60,2023-02-07,2028-01-12
183,2,1,114,182185.31,4.1,240,2023-09-12,2043-05-30
184,1,2,879,100513.91,7.59,240,2021-11-30,2041-08-17
185,3,1,4,34536.63,5.95,120,2021-10-03,2031-08-12
186,4,3,499,21208.03,2.79,36,2017-12-19,2020-12-03
187,1,2,335,33051.81,9.25,60,2023-01-03,2027-12-08
188,4,2,84,144462.63,10.47,36,2021-10-21,2024-10-05
189,3,2,980,74859.56,10.08,12,2022-07-19,2023-07-14
190,2,1,702,171801.51,6.02,24,2018-08-26,2020-08-15
191,1,1,526,154293.37,6.7,240,2022-09-10,2042-05-28
192,2,1,1144,176026.99,7.9,240,2020-04-12,2039-12-29
193,4,2,854,180968.55,6.1,240,2020-05-05,2040-01-21
194,1,3,183,87081.73,11.12,60,2019-12-12,2024-11-15
195,3,1,767,43316.91,8.09,240,2021-03-13,2040-11-28
196,1,3,1053,62616.48,3.72,60,2018-04-14,2023-03-19
197,2,2,1028,199591.16,11.16,240,2024-07-24,2044-04-10
198,3,1,848,89683.1,11.89,12,2017-11-16,2018-11-11
199,4,3,512,87951.71,11.78,12,2021-12-23,2022-12-18
200,3,2,382,175407.39,7.54,60,2023-01-20,2027-12-25
201,3,1,976,123027.84,6.87,24,2019-03-12,2021-03-01
202,2,3,1132,52753.58,8.75,240,2022-09-02,2042-05-20
203,2,3,664,155862.71,9.91,60,2021-07-21,2026-06-25
204,1,3,1152,32720.38,11.02,24,2019-06-08,2021-05-28
205,3,2,968,85023.44,4.91,24,2022-01-01,2023-12-22
206,2,2,460,186917.94,9.16,12,2021-06-20,2022-06-15
207,3,3,168,143282.46,6.9,12,2020-04-15,2021-04-10
208,2,1,923,85892.36,2.54,120,2023-05-29,2033-04-06
209,2,3,1028,164083.11,7.23,12,2020-08-21,2021-08-16
210,3,2,755,6233.08,8.95,12,2019-03-06,2020-02-29
211,1,2,815,106201.34,7.57,60,2022-08-02,2027-07-07
212,2,3,614,56703.26,4.82,12,2023-05-08,2024-05-02
213,4,2,687,112276.21,8.01,12,2020-10-01,2021-09-26
214,4,2,815,147473.21,11.36,120,2018-12-31,2028-11-08
215,1,3,1155,79733.17,4.33,60,2018-11-28,2023-11-02
216,3,2,635,181114.4,11.82,36,2018-03-27,2021-03-11
217,1,1,705,65995.74,3.46,120,2021-10-22,2031-08-31
218,1,2,1061,18747.04,10.41,240,2023-10-06,2043-06-23
219,2,3,631,67587.09,3.09,24,2020-10-12,2022-10-02
220,3,3,38,26513.59,5.75,120,2019-05-25,2029-04-02
221,4,3,401,24070.01,8.19,60,2020-02-07,2025-01-11
222,4,2,87,168474.35,11.84,240,2019-01-28,2038-10-15
223,3,3,543,87596.7,7.05,12,2021-06-19,2022-06-14
224,2,2,720,197733.12,8.65,24,2022-08-28,2024-08-17
225,1,3,526,169881.7,11.82,24,2021-10-30,2023-10-20
226,3,1,525,39307.82,3.96,60,2021-09-18,2026-08-23
227,3,1,172,30337.04,9.57,120,2020-11-27,2030-10-06
228,1,2,1090,196728.72,7.53,12,2021-07-27,2022-07-22
229,4,1,588,118894.12,10.98,24,2020-01-23,2022-01-12
230,3,1,145,99640.26,5.5,120,2021-12-08,2031-10-17
231,1,1,1128,132007.62,3.24,36,2019-01-06,2021-12-21
232,3,3,1108,53642.87,11.71,24,2021-01-17,2023-01-07
233,4,1,127,39923.03,10.78,36,2022-10-31,2025-10-15
234,2,3,562,158658.02,11.63,240,2017-09-07,2037-05-25
235,1,3,1159,154983.26,6.65,12,2019-12-10,2020-12-04
236,1,3,647,148679.64,2.93,24,2018-02-01,2020-01-22
237,3,3,438,18326.83,8.03,24,2019-08-12,2021-08-01
238,1,3,576,69690.09,11.07,12,2022-12-01,2023-11-26
239,2,2,673,86394.84,2.52,12,2018-06-23,2019-06-18
240,1,1,1114,42548.76,7.98,120,2019-07-29,2029-06-06
241,4,1,773,23804.77,3.5,24,2019-11-28,2021-11-17
242,2,2,28,39968.41,10.62,120,2018-01-16,2027-11-25
243,3,1,291,84797.62,11.24,60,2024-05-16,2029-04-20
244,3,1,606,35118.19,9.46,24,2022-04-12,2024-04-01
245,4,1,70,64407.6,10.73,24,2022-05-16,2024-05-05
246,4,2,282,152115.74,4.08,240,2023-02-24,2042-11-11
247,4,1,826,66130.64,9.71,12,2022-10-11,2023-10-06
248,1,3,6,12287.33,3.58,240,2022-06-16,2042-03-03
249,1,3,526,133131.52,7.42,24,2017-12-25,2019-12-15
250,4,3,528,87615.34,4.68,60,2019-04-06,2024-03-10
251,3,3,1092,97559.56,9.01,240,2020-05-17,2040-02-02
252,4,2,623,171077.12,10.15,240,2024-07-27,2044-04-13
253,3,1,1155,35530.61,8.11,36,2019-12-27,2022-12-11
254,4,2,118,173719.45,7.11,24,2019-09-16,2021-09-05
255,2,3,22,41669.75,4.24,240,2022-02-18,2041-11-05
256,2,1,685,72510.6,9.26,36,2017-12-28,2020-12-12
257,2,3,288,60829.31,3.31,60,2020-01-08,2024-12-12
258,2,2,1005,141976.34,4.07,36,2024-04-13,2027-03-29
259,4,3,182,16954.54,8.61,60,2023-03-24,2028-02-26
260,2,2,1191,65492.17,3.43,12,2021-04-12,2022-04-07
261,4,2,955,98973.6,10.99,12,2021-04-03,2022-03-29
262,2,3,101,194795.66,4.65,240,2018-08-12,2038-04-29
263,2,1,1093,25922.8,10.5,36,2018-10-12,2021-09-26
264,1,3,463,90172.55,8.42,36,2020-07-03,2023-06-18
265,4,1,505,31746.16,3.46,12,2019-01-31,2020-01-26
266,4,1,355,74545.31,10.08,60,2023-06-08,2028-05-12
267,3,3,704,19005.32,10.91,36,2019-11-16,2022-10-31
268,3,2,178,90068.53,6.57,24,2018-12-03,2020-11-22
269,3,3,1014,21872.27,8.18,24,2019-08-21,2021-08-10
270,3,1,1119,71334.58,9.85,120,2020-02-10,2029-12-19
271,2,3,386,51241.98,3.37,240,2021-11-28,2041-08-15
272,1,3,526,78378.18,8.37,240,2018-10-04,2038-06-21
273,2,3,208,176138.12,10.08,60,2020-10-26,2025-09-30
274,1,1,751,189146.14,10.55,60,2018-07-27,2023-07-01
275,2,1,992,135622.53,5.37,60,2022-10-27,2027-10-01
276,3,1,133,130712.1,11.59,24,2019-12-26,2021-12-15
277,1,1,371,191958.42,4.6,24,2023-04-30,2025-04-19
278,3,2,431,25100.1,8.24,120,2020-05-22,2030-03-31
279,2,3,617,90915.38,10.96,60,2018-04-28,2023-04-02
280,3,3,1159,37632.71,3.38,36,2022-12-20,2025-12-04
281,1,3,460,164264.26,11.43,36,2023-09-07,2026-08-22
282,3,1,374,16667.06,10.66,12,2023-10-21,2024-10-15
283,4,3,1019,35913.9,5.49,240,2017-11-13,2037-07-31
284,2,2,587,104252.14,4.56,60,2023-01-23,2027-12-28
285,2,2,720,198213.94,3.87,120,2022-02-23,2032-01-02
286,3,2,1115,123499.69,10.51,24,2019-12-01,2021-11-20
287,4,2,39,147429.64,6.33,36,2017-08-30,2020-08-14
288,4,3,478,35633.42,5.76,120,2020-04-08,2030-02-15
289,4,3,903,41048.6,7.01,12,2018-11-29,2019-11-24
290,1,2,442,11087.44,3.8,12,2024-02-07,2025-02-01
291,4,2,222,88172.8,9.63,24,2020-11-25,2022-11-15
292,4,3,1109,161880.23,9.96,120,2019-06-13,2029-04-21
293,4,3,747,18998.71,5.06,60,2021-03-06,2026-02-08
294,4,1,390,11361.04,3.36,60,2020-08-07,2025-07-12
295,3,3,1026,150717.49,4.66,240,2017-10-07,2037-06-24
296,3,1,660,118951.97,6.03,60,2019-11-17,2024-10-21
297,1,2,129,34214.2,4.84,24,2018-06-17,2020-06-06
298,4,3,34,100478.22,10.54,120,2020-12-06,2030-10-15
299,3,3,655,81530.52,6.3,24,2020-05-30,2022-05-20
300,1,1,26,105295.86,9.34,12,2023-03-14,2024-03-08
